Project_name,Sample,Date,Preservation,Time_local,Latitude,Longitude,Location,Volume_m3,Vessel,Gear_depth_m,Gear_mesh_um,Bathym_m,A. jugosa,O. pedimacula ,Ratabulus spp,R. mcgroutheri ,S. tuberculata ,P. bassensis ,P. caeruleopunctatus,P. endrachtensis,P. fuscus,P. grandispinis,P. richardsoni ,Other
NRS_MAI,MAI2020081027,10/08/2020,Ethanol,12:28,-42.59667,148.23333,Maria Island,660.6608243,South Cape,27,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI2020081029,10/08/2020,Formalin,12:50,-42.59667,148.23333,Maria Island,644.0512261,South Cape,29,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI2020081029,10/08/2020,Ethanol,12:50,-42.59667,148.23333,Maria Island,644.0512261,South Cape,29,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020091028,10/09/2020,Formalin,10:57,-42.59667,148.23333,Maria Island,537.4185176,South Cape,28,Bongo-500,86,0,0,0,0,0,5,0,0,0,0,0,0
NRS_MAI,MAI2020091028,10/09/2020,Ethanol,10:57,-42.59667,148.23333,Maria Island,537.4185176,South Cape,28,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020091029,10/09/2020,Formalin,11:17,-42.59667,148.23333,Maria Island,558.8605515,South Cape,29,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI2020091029,10/09/2020,Ethanol,11:17,-42.59667,148.23333,Maria Island,558.8605515,South Cape,29,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI2020092929,29/09/2020,Formalin,10:43,-42.59667,148.23333,Maria Island,574.0264975,South Cape,29,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2020092929,29/09/2020,Ethanol,10:43,-42.59667,148.23333,Maria Island,574.0264975,South Cape,29,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020092928,29/09/2020,Formalin,11:03,-42.59667,148.23333,Maria Island,502.4669386,South Cape,28,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020092928,29/09/2020,Ethanol,11:03,-42.59667,148.23333,Maria Island,502.4669386,South Cape,28,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20201021A,21/10/2020,Formalin,12:11,-42.59667,148.23333,Maria Island,602.0637424,South Cape,,Bongo-500,86,0,0,0,0,0,4,0,0,0,0,0,0
NRS_MAI,MAI20201021A,21/10/2020,Ethanol,12:11,-42.59667,148.23333,Maria Island,602.0637424,South Cape,,Bongo-500,86,0,0,0,0,0,5,0,0,0,0,0,0
NRS_MAI,MAI20201021B,22/10/2020,Formalin,12:32,-42.59667,148.23333,Maria Island,600.4985195,South Cape,,Bongo-500,86,0,0,0,0,0,11,0,0,0,0,0,0
NRS_MAI,MAI20201021B,22/10/2020,Ethanol,12:32,-42.59667,148.23333,Maria Island,600.4985195,South Cape,,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI20201119A,19/11/2020,Formalin,11:55,-42.59667,148.23333,Maria Island,693.7736463,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20201119A,19/11/2020,Ethanol,11:55,-42.59667,148.23333,Maria Island,693.7736463,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20201119B,19/11/2020,Formalin,12:14,-42.59667,148.23333,Maria Island,629.6450971,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20201119B,19/11/2020,Ethanol,12:14,-42.59667,148.23333,Maria Island,629.6450971,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021010725,7/01/2021,Formalin,11:54,-42.59667,148.23333,Maria Island,551.7334686,South Cape,25,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2021010725,7/01/2021,Ethanol,11:54,-42.59667,148.23333,Maria Island,551.7334686,South Cape,25,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2021010725,7/01/2021,Formalin,12:20,-42.59667,148.23333,Maria Island,571.9445991,South Cape,25,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2021010725,7/01/2021,Ethanol,12:20,-42.59667,148.23333,Maria Island,571.9445991,South Cape,25,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2021021627,16/02/2021,Formalin,12:02,-42.59667,148.23333,Maria Island,537.2817505,South Cape,27,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021021627,16/02/2021,Ethanol,12:02,-42.59667,148.23333,Maria Island,537.2817505,South Cape,27,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021021633,16/02/2021,Formalin,12:23,-42.59667,148.23333,Maria Island,604.6015309,South Cape,33,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021021633,16/02/2021,Ethanol,12:23,-42.59667,148.23333,Maria Island,604.6015309,South Cape,33,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021033025,30/03/2021,Formalin,12:23,-42.59667,148.23333,Maria Island,381.1241742,South Cape,25,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021033025,30/03/2021,Ethanol,12:23,-42.59667,148.23333,Maria Island,381.1241742,South Cape,25,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021033032,30/03/2021,Formalin,12:45,-42.59667,148.23333,Maria Island,317.4211224,South Cape,32,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021033032,30/03/2021,Ethanol,12:45,-42.59667,148.23333,Maria Island,317.4211224,South Cape,32,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI20210428A,28/04/2021,Formalin,12:32,-42.59667,148.23333,Maria Island,415.4071143,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210428A,28/04/2021,Ethanol,12:32,-42.59667,148.23333,Maria Island,415.4071143,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210428B,28/04/2021,Formalin,12:54,-42.59667,148.23333,Maria Island,414.3889596,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210428B,28/04/2021,Ethanol,12:54,-42.59667,148.23333,Maria Island,414.3889596,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210531A,31/05/2021,Formalin,,-42.59667,148.23333,Maria Island,,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210531A,31/05/2021,Ethanol,,-42.59667,148.23333,Maria Island,,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210531B,31/05/2021,Formalin,,-42.59667,148.23333,Maria Island,,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210531B,31/05/2021,Ethanol,,-42.59667,148.23333,Maria Island,,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021062522,25/06/2021,Formalin,12:20,-42.59667,148.23333,Maria Island,504.0473578,South Cape,22,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021062522,25/06/2021,Ethanol,12:20,-42.59667,148.23333,Maria Island,504.0473578,South Cape,22,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021062526,25/06/2021,Formalin,12:36,-42.59667,148.23333,Maria Island,466.7403464,South Cape,26,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2021062526,25/06/2021,Ethanol,12:36,-42.59667,148.23333,Maria Island,466.7403464,South Cape,26,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210809A,9/08/2021,Formalin,12:21,-42.59667,148.23333,Maria Island,403.7971115,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210809A,9/08/2021,Ethanol,12:21,-42.59667,148.23333,Maria Island,403.7971115,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210809B,9/08/2021,Formalin,12:41,-42.59667,148.23333,Maria Island,453.3219793,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210809B,9/08/2021,Ethanol,12:41,-42.59667,148.23333,Maria Island,453.3219793,South Cape,,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20210901A,1/09/2021,Formalin,11:30,-42.59667,148.23333,Maria Island,435.9069752,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210901A,1/09/2021,Ethanol,11:30,-42.59667,148.23333,Maria Island,435.9069752,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210901B,1/09/2021,Formalin,11:48,-42.59667,148.23333,Maria Island,457.6529358,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210901B,1/09/2021,Ethanol,11:48,-42.59667,148.23333,Maria Island,457.6529358,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210916A,16/09/2021,Formalin,12:09,-42.59667,148.23333,Maria Island,563.9168866,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20210916A,16/09/2021,Ethanol,12:09,-42.59667,148.23333,Maria Island,563.9168866,South Cape,,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20210916B,16/09/2021,Formalin,12:27,-42.59667,148.23333,Maria Island,611.1191906,South Cape,,Bongo-500,86,0,0,0,0,0,4,0,0,0,0,0,0
NRS_MAI,MAI20210916B,16/09/2021,Ethanol,12:27,-42.59667,148.23333,Maria Island,611.1191906,South Cape,,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI20211101A,1/11/2021,Formalin,12:47,-42.59667,148.23333,Maria Island,417.0787115,South Cape,,Bongo-500,86,0,0,0,0,0,4,0,0,0,0,0,0
NRS_MAI,MAI20211101A,1/11/2021,Ethanol,12:47,-42.59667,148.23333,Maria Island,417.0787115,South Cape,,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20211101B,1/11/2021,Formalin,13:13,-42.59667,148.23333,Maria Island,444.2801578,South Cape,,Bongo-500,86,0,0,0,0,0,3,0,0,0,0,0,0
NRS_MAI,MAI20211101B,1/11/2021,Ethanol,13:13,-42.59667,148.23333,Maria Island,444.2801578,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20211117A,17/11/2021,Formalin,12:19,-42.59667,148.23333,Maria Island,474.125767,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20211117A,17/11/2021,Ethanol,12:19,-42.59667,148.23333,Maria Island,474.125767,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20211117B,17/11/2021,Formalin,12:41,-42.59667,148.23333,Maria Island,427.5945779,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20211117B,17/11/2021,Ethanol,12:41,-42.59667,148.23333,Maria Island,427.5945779,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20211215,15/12/2021,Formalin,11:12,-42.59667,148.23333,Maria Island,499.1997258,South Cape,,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20211215,15/12/2021,Ethanol,11:12,-42.59667,148.23333,Maria Island,499.1997258,South Cape,,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20211215,15/12/2021,Formalin,11:30,-42.59667,148.23333,Maria Island,448.4743473,South Cape,,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI20211215,15/12/2021,Ethanol,11:30,-42.59667,148.23333,Maria Island,448.4743473,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
